Flow (gpm),Head (ft),speed,pump_efficiency,total_efficiency,power
778.0,90.0,99.01138138048518,75.78080518884688,69.83201198152241,18.900350403233542
840.0,88.0,98.82702855951993,78.00744254730927,71.88385830734549,19.383530554491546
590.0,92.0,98.2587047954864,66.29452830260799,61.090407830853266,16.748237814891713
715.0,45.0,72.57205656576615,80.85235361303363,74.50544385441049,8.140158358002502
830.0,45.0,75.06645943834502,81.22016818055742,74.84438497838367,9.406621872129506
965.0,45.0,78.69097826375783,79.47926706917767,73.24014460424722,11.176168437106135
