Flow (gpm),Head (ft),speed,pump_efficiency,total_efficiency,power
400.0,40.0,64.86920563688729,67.29946644697625,62.01645833088861,4.86312381005932
1300.0,66.0,99.40279021932625,77.07722261121374,71.02666063623346,22.770270809128608
1200.0,56.0,91.64660811548148,77.0211903120369,70.97502687254199,17.84703239066934
1250.0,61.0,95.57038386005418,77.07272406555443,71.0225152264084,20.23699870468332
850.0,55.0,81.44371979183298,81.28975799768706,74.90851199486863,11.763938608735854
850.0,65.0,87.04364096786176,80.74586620085572,74.40731570408855,13.99648391672931
