,Day,Time,LMP,peak_hour,working_hour,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.power_consumption,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,pretreatment.inlet_flowrate,pretreatment.leftover_flow,pretreatment.uf_pumps[1].op_mode,pretreatment.uf_pumps[1].startup,pretreatment.uf_pumps[1].shutdown,pretreatment.uf_pumps[1].energy_intensity,pretreatment.uf_pumps[1].power_consumption,pretreatment.uf_pumps[1].recovery,pretreatment.uf_pumps[1].feed_flowrate,pretreatment.uf_pumps[1].product_flowrate,pretreatment.uf_pumps[1].reject_flowrate,pretreatment.uf_pumps[2].op_mode,pretreatment.uf_pumps[2].startup,pretreatment.uf_pumps[2].shutdown,pretreatment.uf_pumps[2].energy_intensity,pretreatment.uf_pumps[2].power_consumption,pretreatment.uf_pumps[2].recovery,pretreatment.uf_pumps[2].feed_flowrate,pretreatment.uf_pumps[2].product_flowrate,pretreatment.uf_pumps[2].reject_flowrate,pretreatment.uf_pumps[3].op_mode,pretreatment.uf_pumps[3].startup,pretreatment.uf_pumps[3].shutdown,pretreatment.uf_pumps[3].energy_intensity,pretreatment.uf_pumps[3].power_consumption,pretreatment.uf_pumps[3].recovery,pretreatment.uf_pumps[3].feed_flowrate,pretreatment.uf_pumps[3].product_flowrate,pretreatment.uf_pumps[3].reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,reverse_osmosis.ro_skid[4].op_mode,reverse_osmosis.ro_skid[4].startup,reverse_osmosis.ro_skid[4].shutdown,reverse_osmosis.ro_skid[4].energy_intensity,reverse_osmosis.ro_skid[4].power_consumption,reverse_osmosis.ro_skid[4].recovery,reverse_osmosis.ro_skid[4].feed_flowrate,reverse_osmosis.ro_skid[4].product_flowrate,reverse_osmosis.ro_skid[4].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
50,1,51,0.1016,0,0,0,729.2505381,,,,0,0,1,1254.658155,1254.658155,0,200.7453048,41.65465074,0,,,188.8409833,1254.658155,1204.471829,50.18632619,1254.658155,0,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,0,0,0,0.271,0,0.96,0,0,0,,,,427.8817742,1204.471829,1114.136441,90.33538714,1204.471829,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,112.5277806,1114.136441,1114.136441,0,34.53822968,0,,,140.5217133,0,60.42433673,2,729.2505381,0,0,0,74.09185467
51,1,52,0.1016,0,0,0,729.2505381,,,,0,0,1,1254.658155,1254.658155,0,200.7453048,41.65465074,0,,,188.8409833,1254.658155,1204.471829,50.18632619,1254.658155,0,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,0,0,0,0.271,0,0.96,0,0,0,,,,427.8817742,1204.471829,1114.136441,90.33538714,1204.471829,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,112.5277806,1114.136441,1114.136441,0,34.53822968,0,,,140.5217133,0,60.42433673,2,729.2505381,0,0,0,74.09185467
52,1,53,0.1016,0,0,0,729.2505381,,,,0,0,1,1254.658155,1254.658155,0,200.7453048,41.65465074,0,,,188.8409833,1254.658155,1204.471829,50.18632619,1254.658155,0,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,0,0,0,0.271,0,0.96,0,0,0,,,,427.8817742,1204.471829,1114.136441,90.33538714,1204.471829,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,112.5277806,1114.136441,1114.136441,0,34.53822968,0,,,140.5217133,0,60.42433673,2,729.2505381,0,0,0,74.09185467
53,1,54,0.1016,0,0,0,729.2505381,,,,0,0,1,1254.658155,1254.658155,0,200.7453048,41.65465074,0,,,188.8409833,1254.658155,1204.471829,50.18632619,1254.658155,0,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,0,0,0,0.271,0,0.96,0,0,0,,,,427.8817742,1204.471829,1114.136441,90.33538714,1204.471829,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,112.5277806,1114.136441,1114.136441,0,34.53822968,0,,,140.5217133,0,60.42433673,2,729.2505381,0,0,0,74.09185467
54,1,55,0.1016,0,0,0,729.2505381,,,,0,0,1,1254.658155,1254.658155,0,200.7453048,41.65465074,0,,,188.8409833,1254.658155,1204.471829,50.18632619,1254.658155,0,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,0,0,0,0.271,0,0.96,0,0,0,,,,427.8817742,1204.471829,1114.136441,90.33538714,1204.471829,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,112.5277806,1114.136441,1114.136441,0,34.53822968,0,,,140.5217133,0,60.42433673,2,729.2505381,0,0,0,74.09185467
55,1,56,0.1016,0,0,0,729.2505381,,,,0,0,1,1254.658155,1254.658155,0,200.7453048,41.65465074,0,,,188.8409833,1254.658155,1204.471829,50.18632619,1254.658155,0,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,1,0,0,0.15678323,94.42049165,0.96,627.3290774,602.2359143,25.09316309,0,0,0,0.271,0,0.96,0,0,0,,,,427.8817742,1204.471829,1114.136441,90.33538714,1204.471829,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,112.5277806,1114.136441,1114.136441,0,34.53822968,0,,,140.5217133,0,60.42433673,2,729.2505381,0,0,0,74.09185467
56,1,57,0.1016,0,0,0,1457.302959,,,,0,0,1,2498.179518,2498.179518,0,399.7087229,82.93956,0,,,384.3630177,2498.179518,2398.252337,99.92718072,2498.179518,0,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.16013371,127.7049268,0.96,830.7180604,797.489338,33.22872242,1,1,0,0.16013371,127.7049268,0.96,830.7180604,797.489338,33.22872242,,,,848.922486,2398.252337,2217.994606,180.2577309,2398.252337,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.383260644,212.9224551,0.925,600.6002487,555.5552301,45.04501865,1,1,0,0.383260644,212.9224551,0.925,600.6002487,555.5552301,45.04501865,1,1,0,0.380375829,209.1366887,0.924346343,594.8159256,549.8159256,45,1,,,0.101,224.0174552,2217.994606,2217.994606,0,68.7578328,0,,,280.1849116,0,120.479512,4,1457.302959,0,0,0,148.0619806
57,1,58,0.1016,0,1,0,1461.244142,,,,0,0,1,2502.329077,2502.329077,0,400.3726524,83.07732537,0,,,385.2264252,2502.329077,2402.235914,100.0931631,2502.329077,0,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.16001247,127.3200967,0.96,828.8422832,795.6885919,33.15369133,,,,851.588827,2402.235914,2222.068221,180.1676936,2402.235914,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.4288903,2222.068221,2222.068221,0,68.88411484,0,,,280.2608567,0,120.5121684,4,1461.244142,0,0,0,148.4624049
58,1,59,0.1016,0,1,0,1461.244142,,,,0,0,1,2502.329077,2502.329077,0,400.3726524,83.07732537,0,,,385.2264252,2502.329077,2402.235914,100.0931631,2502.329077,0,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.16001247,127.3200967,0.96,828.8422832,795.6885919,33.15369133,,,,851.588827,2402.235914,2222.068221,180.1676936,2402.235914,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.4288903,2222.068221,2222.068221,0,68.88411484,0,,,280.2608567,0,120.5121684,4,1461.244142,0,0,0,148.4624049
59,1,60,0.1016,0,1,0,1461.244142,,,,0,0,1,2502.329077,2502.329077,0,400.3726524,83.07732537,0,,,385.2264252,2502.329077,2402.235914,100.0931631,2502.329077,0,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.16001247,127.3200967,0.96,828.8422832,795.6885919,33.15369133,,,,851.588827,2402.235914,2222.068221,180.1676936,2402.235914,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.4288903,2222.068221,2222.068221,0,68.88411484,0,,,280.2608567,0,120.5121684,4,1461.244142,0,0,0,148.4624049
60,1,61,0.1016,0,1,0,1461.244142,,,,0,0,1,2502.329077,2502.329077,0,400.3726524,83.07732537,0,,,385.2264252,2502.329077,2402.235914,100.0931631,2502.329077,0,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.16001247,127.3200967,0.96,828.8422832,795.6885919,33.15369133,,,,851.588827,2402.235914,2222.068221,180.1676936,2402.235914,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.4288903,2222.068221,2222.068221,0,68.88411484,0,,,280.2608567,0,120.5121684,4,1461.244142,0,0,0,148.4624049
61,1,62,0.1016,0,1,0,1461.244142,,,,0,0,1,2502.329077,2502.329077,0,400.3726524,83.07732537,0,,,385.2264252,2502.329077,2402.235914,100.0931631,2502.329077,0,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.16001247,127.3200967,0.96,828.8422832,795.6885919,33.15369133,,,,851.588827,2402.235914,2222.068221,180.1676936,2402.235914,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.4288903,2222.068221,2222.068221,0,68.88411484,0,,,280.2608567,0,120.5121684,4,1461.244142,0,0,0,148.4624049
62,1,63,0.1016,0,1,0,1461.244142,,,,0,0,1,2502.329077,2502.329077,0,400.3726524,83.07732537,0,,,385.2264252,2502.329077,2402.235914,100.0931631,2502.329077,0,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.16001247,127.3200967,0.96,828.8422832,795.6885919,33.15369133,,,,851.588827,2402.235914,2222.068221,180.1676936,2402.235914,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.4288903,2222.068221,2222.068221,0,68.88411484,0,,,280.2608567,0,120.5121684,4,1461.244142,0,0,0,148.4624049
63,1,64,0.1016,0,1,0,1461.244142,,,,0,0,1,2502.329077,2502.329077,0,400.3726524,83.07732537,0,,,385.2264252,2502.329077,2402.235914,100.0931631,2502.329077,0,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.16001247,127.3200967,0.96,828.8422832,795.6885919,33.15369133,,,,851.588827,2402.235914,2222.068221,180.1676936,2402.235914,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.4288903,2222.068221,2222.068221,0,68.88411484,0,,,280.2608567,0,120.5121684,4,1461.244142,0,0,0,148.4624049
64,1,65,0.1016,0,1,0,1461.244142,,,,0,0,1,2502.329077,2502.329077,0,400.3726524,83.07732537,0,,,385.2264252,2502.329077,2402.235914,100.0931631,2502.329077,0,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.160534536,128.9531642,0.96,836.7433971,803.2736612,33.46973588,1,0,0,0.16001247,127.3200967,0.96,828.8422832,795.6885919,33.15369133,,,,851.588827,2402.235914,2222.068221,180.1676936,2402.235914,0,1,0,0,0.384047912,213.9408871,0.925,602.2359143,557.0682207,45.16769357,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,0,0,0.382971736,212.5493133,0.925,600,555,45,1,,,0.101,224.4288903,2222.068221,2222.068221,0,68.88411484,0,,,280.2608567,0,120.5121684,4,1461.244142,0,0,0,148.4624049
65,1,66,0.15246,1,1,0,589.2455252,,,,0,0,1,1083.333333,1083.333333,0,173.3333333,35.96666667,0,,,167.7415835,1083.333333,1040,43.33333333,1083.333333,0,1,0,0,0.161237607,83.95463604,0.96,542.3842957,520.6889239,21.69537183,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,1,0.271,0,0.96,0,0,0,,,,325.5539417,1040,950,90,1040,0,1,0,0,0.34268836,162.7769709,0.913461538,520,475,45,1,0,0,0.34268836,162.7769709,0.913461538,520,475,45,0,0,1,0.087248178,0,0.88,0,0,0,0,0,1,0.087248178,0,0.88,0,0,0,1,,,0.101,95.95,950,950,0,29.45,0,,,133.3333333,0,57.33333333,2,589.2455252,0,0,0,89.83637278
66,1,67,0.15246,1,0,0,589.2455252,,,,0,0,1,1083.333333,1083.333333,0,173.3333333,35.96666667,0,,,167.7415835,1083.333333,1040,43.33333333,1083.333333,0,1,0,0,0.161237607,83.95463604,0.96,542.3842957,520.6889239,21.69537183,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,325.5539417,1040,950,90,1040,0,1,0,0,0.34268836,162.7769709,0.913461538,520,475,45,1,0,0,0.34268836,162.7769709,0.913461538,520,475,45,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,95.95,950,950,0,29.45,0,,,133.3333333,0,57.33333333,2,589.2455252,0,0,0,89.83637278
67,1,68,0.15246,1,0,0,589.2455252,,,,0,0,1,1083.333333,1083.333333,0,173.3333333,35.96666667,0,,,167.7415835,1083.333333,1040,43.33333333,1083.333333,0,1,0,0,0.161237607,83.95463604,0.96,542.3842957,520.6889239,21.69537183,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,325.5539417,1040,950,90,1040,0,1,0,0,0.34268836,162.7769709,0.913461538,520,475,45,1,0,0,0.34268836,162.7769709,0.913461538,520,475,45,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,95.95,950,950,0,29.45,0,,,133.3333333,0,57.33333333,2,589.2455252,0,0,0,89.83637278
68,1,69,0.15246,1,0,0,589.2455252,,,,0,0,1,1083.333333,1083.333333,0,173.3333333,35.96666667,0,,,167.7415835,1083.333333,1040,43.33333333,1083.333333,0,1,0,0,0.161237607,83.95463604,0.96,542.3842957,520.6889239,21.69537183,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,325.5539417,1040,950,90,1040,0,1,0,0,0.34268836,162.7769709,0.913461538,520,475,45,1,0,0,0.34268836,162.7769709,0.913461538,520,475,45,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,95.95,950,950,0,29.45,0,,,133.3333333,0,57.33333333,2,589.2455252,0,0,0,89.83637278
69,1,70,0.15246,1,0,0,589.2455252,,,,0,0,1,1083.333333,1083.333333,0,173.3333333,35.96666667,0,,,167.7415835,1083.333333,1040,43.33333333,1083.333333,0,1,0,0,0.161237607,83.95463604,0.96,542.3842957,520.6889239,21.69537183,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,325.5539417,1040,950,90,1040,0,1,0,0,0.34268836,162.7769709,0.913461538,520,475,45,1,0,0,0.34268836,162.7769709,0.913461538,520,475,45,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,95.95,950,950,0,29.45,0,,,133.3333333,0,57.33333333,2,589.2455252,0,0,0,89.83637278
70,1,71,0.1016,0,0,0,790.3777528,,,,0,0,1,1322.916667,1322.916667,0,211.6666667,43.92083333,0,,,202.0421354,1322.916667,1270,52.91666667,1322.916667,0,1,0,0,0.157528883,118.2551879,0.96,781.9676291,750.6889239,31.27870516,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,469.6858675,1270,1174.75,95.25,1270,0,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,118.64975,1174.75,1174.75,0,36.41725,0,,,148.1666667,0,63.71166667,2,790.3777528,0,0,0,80.30237969
71,1,72,0.1016,0,0,0,790.3777528,,,,0,0,1,1322.916667,1322.916667,0,211.6666667,43.92083333,0,,,202.0421354,1322.916667,1270,52.91666667,1322.916667,0,1,0,0,0.157528883,118.2551879,0.96,781.9676291,750.6889239,31.27870516,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,469.6858675,1270,1174.75,95.25,1270,0,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,118.64975,1174.75,1174.75,0,36.41725,0,,,148.1666667,0,63.71166667,2,790.3777528,0,0,0,80.30237969
72,1,73,0.1016,0,0,0,790.3777528,,,,0,0,1,1322.916667,1322.916667,0,211.6666667,43.92083333,0,,,202.0421354,1322.916667,1270,52.91666667,1322.916667,0,1,0,0,0.157528883,118.2551879,0.96,781.9676291,750.6889239,31.27870516,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,469.6858675,1270,1174.75,95.25,1270,0,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,118.64975,1174.75,1174.75,0,36.41725,0,,,148.1666667,0,63.71166667,2,790.3777528,0,0,0,80.30237969
73,1,74,0.1016,0,0,0,790.3777528,,,,0,0,1,1322.916667,1322.916667,0,211.6666667,43.92083333,0,,,202.0421354,1322.916667,1270,52.91666667,1322.916667,0,1,0,0,0.157528883,118.2551879,0.96,781.9676291,750.6889239,31.27870516,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,469.6858675,1270,1174.75,95.25,1270,0,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,118.64975,1174.75,1174.75,0,36.41725,0,,,148.1666667,0,63.71166667,2,790.3777528,0,0,0,80.30237969
74,1,75,0.1016,0,0,0,790.3777528,,,,0,0,1,1322.916667,1322.916667,0,211.6666667,43.92083333,0,,,202.0421354,1322.916667,1270,52.91666667,1322.916667,0,1,0,0,0.157528883,118.2551879,0.96,781.9676291,750.6889239,31.27870516,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,469.6858675,1270,1174.75,95.25,1270,0,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,118.64975,1174.75,1174.75,0,36.41725,0,,,148.1666667,0,63.71166667,2,790.3777528,0,0,0,80.30237969
75,1,76,0.1016,0,0,0,790.3777528,,,,0,0,1,1322.916667,1322.916667,0,211.6666667,43.92083333,0,,,202.0421354,1322.916667,1270,52.91666667,1322.916667,0,1,0,0,0.157528883,118.2551879,0.96,781.9676291,750.6889239,31.27870516,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,469.6858675,1270,1174.75,95.25,1270,0,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,118.64975,1174.75,1174.75,0,36.41725,0,,,148.1666667,0,63.71166667,2,790.3777528,0,0,0,80.30237969
76,1,77,0.1016,0,0,0,790.3777528,,,,0,0,1,1322.916667,1322.916667,0,211.6666667,43.92083333,0,,,202.0421354,1322.916667,1270,52.91666667,1322.916667,0,1,0,0,0.157528883,118.2551879,0.96,781.9676291,750.6889239,31.27870516,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,469.6858675,1270,1174.75,95.25,1270,0,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,118.64975,1174.75,1174.75,0,36.41725,0,,,148.1666667,0,63.71166667,2,790.3777528,0,0,0,80.30237969
77,1,78,0.1016,0,0,0,790.3777528,,,,0,0,1,1322.916667,1322.916667,0,211.6666667,43.92083333,0,,,202.0421354,1322.916667,1270,52.91666667,1322.916667,0,1,0,0,0.157528883,118.2551879,0.96,781.9676291,750.6889239,31.27870516,1,0,0,0.1613425,83.78694749,0.96,540.9490376,519.3110761,21.6379615,0,0,0,0.271,0,0.96,0,0,0,,,,469.6858675,1270,1174.75,95.25,1270,0,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,1,0,0,0.399817721,234.8429337,0.925,635,587.375,47.625,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,118.64975,1174.75,1174.75,0,36.41725,0,,,148.1666667,0,63.71166667,2,790.3777528,0,0,0,80.30237969
