,Day,Time,LMP,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.power_consumption,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,pretreatment.inlet_flowrate,pretreatment.leftover_flow,pretreatment.uf_pumps[1].op_mode,pretreatment.uf_pumps[1].startup,pretreatment.uf_pumps[1].shutdown,pretreatment.uf_pumps[1].energy_intensity,pretreatment.uf_pumps[1].power_consumption,pretreatment.uf_pumps[1].recovery,pretreatment.uf_pumps[1].feed_flowrate,pretreatment.uf_pumps[1].product_flowrate,pretreatment.uf_pumps[1].reject_flowrate,pretreatment.uf_pumps[2].op_mode,pretreatment.uf_pumps[2].startup,pretreatment.uf_pumps[2].shutdown,pretreatment.uf_pumps[2].energy_intensity,pretreatment.uf_pumps[2].power_consumption,pretreatment.uf_pumps[2].recovery,pretreatment.uf_pumps[2].feed_flowrate,pretreatment.uf_pumps[2].product_flowrate,pretreatment.uf_pumps[2].reject_flowrate,pretreatment.uf_pumps[3].op_mode,pretreatment.uf_pumps[3].startup,pretreatment.uf_pumps[3].shutdown,pretreatment.uf_pumps[3].energy_intensity,pretreatment.uf_pumps[3].power_consumption,pretreatment.uf_pumps[3].recovery,pretreatment.uf_pumps[3].feed_flowrate,pretreatment.uf_pumps[3].product_flowrate,pretreatment.uf_pumps[3].reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,reverse_osmosis.ro_skid[4].op_mode,reverse_osmosis.ro_skid[4].startup,reverse_osmosis.ro_skid[4].shutdown,reverse_osmosis.ro_skid[4].energy_intensity,reverse_osmosis.ro_skid[4].power_consumption,reverse_osmosis.ro_skid[4].recovery,reverse_osmosis.ro_skid[4].feed_flowrate,reverse_osmosis.ro_skid[4].product_flowrate,reverse_osmosis.ro_skid[4].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
40,1,41,0.1016,0.0,806.4532205960545,,,,0,0.0,1,1322.9166666666667,1322.9166666666667,0.0,211.66666666666666,43.920833333333334,0.0,,,218.11760310200083,1322.9166666666667,1270.0,52.916666666666664,1322.9166666666667,0.0,1.0,0.0,0.0,0.16921528525127577,151.4548643981732,0.96,932.3358910149499,895.0424553743519,37.29343564059803,1.0,0.0,0.0,0.17778743129540858,66.66273870382763,0.96,390.5807756517168,374.9575446256481,15.623231026068686,0.0,0.0,1.0,0.271,0.0,0.96,0.0,0.0,0.0,,,,469.6858674940536,1270.0,1174.75,95.25,1270.0,0.0,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,-0.0,0.0,1.0,0.08724817754776787,0.0,0.8800000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.08724817754776784,0.0,0.88,0.0,0.0,-0.0,1.0,,,0.101,118.64975000000001,1174.75,1174.75,0.0,36.41725,0.0,,,148.16666666666666,0.0,63.71166666666669,2.0,806.4532205960545,0.0,0.0,0.0,81.93564721255913
41,1,42,0.15246,0.0,592.8929579836193,,,,0,0.0,1,1091.1699551123854,1091.1699551123854,0.0,174.58719281798167,36.2268425097312,0.0,,,171.38901627226386,1091.1699551123854,1047.5231569078899,43.646798204495454,1091.1699551123854,0.0,1.0,0.0,-0.0,0.15571161483125018,104.72627756843639,0.96,700.5891794606687,672.5656122822419,28.02356717842677,1.0,0.0,-0.0,0.1777874312954085,66.66273870382747,0.96,390.58077565171675,374.95754462564804,15.623231026068684,-0.0,0.0,0.0,0.271,0.0,0.96,0.0,0.0,0.0,,,,325.55394171135526,1047.5231569078899,950.0,90.0,1040.0,7.52315690788987,1.0,0.0,-0.0,0.34268835969616185,162.77697085567752,0.9134615384615421,520.0,475.0,45.0,1.0,0.0,-0.0,0.3426883596961634,162.77697085567772,0.913461538461539,520.0,475.0,45.0,-0.0,0.0,0.0,0.08724817754776784,0.0,0.8800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.08724817754776784,0.0,0.88,0.0,0.0,-0.0,1.0,,,0.101,95.95,950.0,950.0,0.0,29.45,0.0,,,141.16995511238315,0.0,60.703080698324754,2.0,592.8929579836191,0.0,0.0,0.0,90.3924603741826
42,1,43,0.15246,0.0,592.892957983621,,,,0,0.0,1,1091.1699551123857,1091.1699551123857,0.0,174.5871928179817,36.226842509731206,0.0,,,171.3890162722638,1091.1699551123857,1047.5231569078899,43.646798204495454,1091.1699551123854,0.0,1.0,0.0,-0.0,0.15571161483125018,104.72627756843639,0.96,700.5891794606687,672.5656122822419,28.02356717842677,1.0,0.0,-0.0,0.1777874312954085,66.66273870382747,0.96,390.58077565171675,374.95754462564804,15.623231026068684,-0.0,0.0,-0.0,0.271,0.0,0.96,0.0,0.0,0.0,,,,325.5539417113541,1047.5231569078899,950.0,90.0,1040.0,7.52315690788987,1.0,-0.0,-0.0,0.34268835969616185,162.77697085567706,0.9134615384615395,520.0,475.0,45.0,1.0,0.0,-0.0,0.34268835969616185,162.77697085567706,0.9134615384615395,520.0,475.0,45.0,-0.0,0.0,-0.0,0.08724817754776784,0.0,0.8800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.08724817754776784,0.0,0.88,0.0,0.0,-0.0,1.0,,,0.101,95.95,950.0,950.0,0.0,29.45,-0.0,,,141.16995511238417,0.0,60.703080698325195,2.0,592.892957983618,0.0,0.0,0.0,90.39246037418287
43,1,44,0.15246,0.0,592.8929579836177,,,,0,0.0,1,1091.1699551123852,1091.1699551123852,0.0,174.58719281798165,36.22684250973119,0.0,,,171.38901627226386,1091.1699551123852,1047.5231569078899,43.646798204495454,1091.1699551123854,0.0,1.0,0.0,0.0,0.15571161483125018,104.72627756843639,0.96,700.5891794606687,672.5656122822419,28.02356717842677,1.0,0.0,0.0,0.1777874312954085,66.66273870382747,0.96,390.58077565171675,374.95754462564804,15.623231026068684,-0.0,0.0,-0.0,0.271,0.0,0.96,0.0,0.0,0.0,,,,325.5539417113537,1047.5231569078899,950.0,90.0,1040.0,7.523156907890552,1.0,-0.0,-0.0,0.3426883596961616,162.77697085567678,0.9134615384615393,520.0,475.0,45.0,1.0,0.0,-0.0,0.34268835969616174,162.7769708556769,0.9134615384615393,520.0,475.0,45.0,-0.0,0.0,-0.0,0.08724817754776784,0.0,0.8800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.08724817754776784,0.0,0.88,0.0,0.0,-0.0,1.0,,,0.101,95.95,950.0,950.0,0.0,29.45,-0.0,,,141.16995511238503,0.0,60.70308069832556,2.0,592.8929579836175,0.0,0.0,0.0,90.39246037418236
44,1,45,0.15246,0.0,592.8929579836165,,,,0,0.0,1,1091.1699551123857,1091.1699551123857,0.0,174.5871928179817,36.226842509731206,0.0,,,171.38901627226392,1091.1699551123857,1047.5231569078899,43.646798204495454,1091.1699551123854,0.0,1.0,0.0,0.0,0.15571161483125018,104.72627756843639,0.96,700.5891794606687,672.5656122822419,28.02356717842677,1.0,0.0,0.0,0.1777874312954084,66.66273870382756,0.96,390.58077565171675,374.95754462564804,15.623231026068684,-0.0,0.0,-0.0,0.271,0.0,0.96,0.0,0.0,0.0,,,,325.553941711353,1047.5231569078899,950.0,90.0,1040.0,7.52315690788987,1.0,-0.0,0.0,0.34268835969616096,162.77697085567647,0.9134615384615384,520.0,475.0,45.0,1.0,0.0,0.0,0.34268835969616107,162.7769708556765,0.9134615384615384,520.0,475.0,45.0,-0.0,0.0,-0.0,0.08724817754776784,0.0,0.8800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.08724817754776784,0.0,0.88,0.0,0.0,-0.0,1.0,,,0.101,95.95,950.0,950.0,0.0,29.45,-0.0,,,141.1699551123853,0.0,60.703080698325685,2.0,592.892957983617,0.0,0.0,0.0,90.39246037418218
45,1,46,0.15246,0.0,592.8929579836174,,,,0,0.0,1,1091.1699551123882,1091.1699551123882,0.0,174.5871928179821,36.226842509731284,0.0,,,171.38901627226392,1091.1699551123882,1047.5231569078899,43.646798204495454,1091.1699551123854,0.0,1.0,0.0,0.0,0.15571161483125012,104.72627756843634,0.96,700.5891794606687,672.5656122822419,28.02356717842677,1.0,0.0,0.0,0.1777874312954084,66.66273870382756,0.96,390.58077565171675,374.95754462564804,15.623231026068684,-0.0,0.0,-0.0,0.271,0.0,0.96,0.0,0.0,0.0,,,,325.55394171135345,1047.5231569078899,950.0,90.0,1040.0,7.52315690788987,1.0,0.0,0.0,0.3426883596961615,162.77697085567675,0.9134615384615387,520.0,475.0,45.0,1.0,0.0,0.0,0.3426883596961614,162.7769708556767,0.9134615384615388,520.0,475.0,45.0,-0.0,0.0,-0.0,0.08724817754776784,0.0,0.8800000000000001,0.0,0.0,0.0,-0.0,-0.0,0.0,0.08724817754776784,0.0,0.8800000000000001,0.0,0.0,0.0,1.0,,,0.101,95.95,950.0,950.0,0.0,29.45,-0.0,,,141.16995511238508,0.0,60.703080698325586,2.0,592.8929579836174,0.0,0.0,0.0,90.39246037418232
46,1,47,0.1016,0.0,1594.395749992706,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666665283,0.0,,,417.72451500459886,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.16634183142829884,144.60475601289315,0.96,905.5446419382826,869.3228562607512,36.22178567753134,1.0,0.0,0.0,0.1662857738173911,144.4671739853807,0.96,904.988058289122,868.7885359575571,36.199522331564914,1.0,1.0,-0.0,0.16043697810127913,128.652585006325,0.96,835.3006331058543,801.8886077816202,33.4120253242342,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,1.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,1.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,-0.0,,,296.3333333333333,0.0,127.42333333330137,4.0,1594.395749992706,0.0,-0.0,0.0,161.99060819925893
47,1,48,0.1016,0.0,1594.3957499927146,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666617,0.0,,,417.7245150046075,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.16634183142829917,144.60475601289394,0.96,905.5446419382857,869.3228562607543,36.221785677531464,1.0,0.0,0.0,0.16628577381738782,144.4671739853818,0.96,904.9880582891468,868.7885359575808,36.1995223315659,1.0,0.0,-0.0,0.16043697810128135,128.6525850063317,0.96,835.3006331058862,801.8886077816506,33.41202532423548,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.42333333332687,4.0,1594.3957499927146,0.0,-0.0,0.0,161.9906081992598
48,1,49,0.1016,0.0,1594.3957499927155,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666627,0.0,,,417.7245150046082,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.16634183142829953,144.60475601289474,0.96,905.5446419382887,869.3228562607571,36.22178567753158,1.0,0.0,0.0,0.16628577381738827,144.46717398538286,0.96,904.9880582891509,868.7885359575848,36.199522331566065,1.0,0.0,-0.0,0.16043697810128096,128.6525850063306,0.96,835.3006331058814,801.8886077816461,33.41202532423529,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.42333333332807,4.0,1594.3957499927155,0.0,-0.0,0.0,161.9906081992599
49,1,50,0.1016,0.0,1594.395749992716,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666631,0.0,,,417.72451500460886,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.16634183142829986,144.60475601289548,0.96,905.5446419382916,869.32285626076,36.2217856775317,1.0,0.0,0.0,0.1662857738173886,144.46717398538377,0.96,904.988058289155,868.7885359575888,36.19952233156623,1.0,0.0,-0.0,0.1604369781012807,128.65258500632962,0.96,835.3006331058762,801.8886077816411,33.412025324235074,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.4233333333289,4.0,1594.395749992716,0.0,-0.0,0.0,161.99060819925992
50,1,51,0.1016,0.0,1594.3957499927171,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666644,0.0,,,417.7245150046099,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.16634183142830009,144.60475601289613,0.96,905.5446419382946,869.3228562607628,36.22178567753182,1.0,0.0,0.0,0.1662857738173891,144.46717398538502,0.96,904.98805828916,868.7885359575936,36.199522331566435,1.0,0.0,-0.0,0.16043697810128038,128.65258500632874,0.96,835.3006331058721,801.8886077816371,33.41202532423491,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.42333333333052,4.0,1594.3957499927171,0.0,-0.0,0.0,161.99060819926007
51,1,52,0.1016,0.0,1594.3957499927167,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666636,0.0,,,417.7245150046094,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.1663418314282999,144.60475601289554,0.96,905.5446419382919,869.3228562607602,36.221785677531706,1.0,0.0,0.0,0.1662857738173895,144.46717398538598,0.96,904.988058289164,868.7885359575973,36.19952233156659,1.0,0.0,-0.0,0.1604369781012801,128.65258500632785,0.96,835.300633105868,801.8886077816333,33.41202532423475,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.4233333333293,4.0,1594.3957499927167,0.0,-0.0,0.0,161.99060819926
52,1,53,0.1016,0.0,1594.395749992716,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666626,0.0,,,417.72451500460886,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.1663418314282992,144.60475601289397,0.96,905.5446419382857,869.3228562607543,36.221785677531464,1.0,0.0,0.0,0.16628577381739026,144.46717398538783,0.96,904.9880582891712,868.7885359576044,36.19952233156688,1.0,0.0,-0.0,0.16043697810127985,128.65258500632703,0.96,835.3006331058637,801.888607781629,33.41202532423458,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.42333333332788,4.0,1594.395749992716,0.0,-0.0,0.0,161.99060819925992
53,1,54,0.1016,0.0,1594.395749992715,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666609,0.0,,,417.72451500460795,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.16634183142829898,144.60475601289332,0.96,905.5446419382828,869.3228562607515,36.221785677531344,1.0,0.0,0.0,0.1662857738173907,144.46717398538888,0.96,904.9880582891753,868.7885359576082,36.199522331567046,1.0,0.0,-0.0,0.16043697810127935,128.65258500632572,0.96,835.3006331058577,801.8886077816234,33.41202532423434,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.42333333332584,4.0,1594.395749992715,0.0,-0.0,0.0,161.99060819925984
54,1,55,0.1016,0.0,1594.3957499927144,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666596,0.0,,,417.72451500460716,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.16634183142829856,144.60475601289235,0.96,905.5446419382791,869.3228562607479,36.221785677531194,1.0,0.0,0.0,0.16628577381739115,144.4671739853899,0.96,904.9880582891794,868.7885359576122,36.19952233156721,1.0,0.0,-0.0,0.16043697810127913,128.65258500632487,0.96,835.3006331058534,801.8886077816193,33.412025324234165,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.42333333332421,4.0,1594.3957499927144,0.0,-0.0,0.0,161.99060819925978
55,1,56,0.1016,0.0,1594.3957499927137,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666586,0.0,,,417.7245150046064,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.16634183142829823,144.60475601289158,0.96,905.5446419382762,869.3228562607451,36.22178567753108,1.0,0.0,0.0,0.16628577381739149,144.46717398539084,0.96,904.9880582891835,868.7885359576162,36.19952233156737,1.0,0.0,-0.0,0.16043697810127888,128.652585006324,0.96,835.3006331058491,801.8886077816151,33.412025324233994,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.42333333332279,4.0,1594.3957499927137,0.0,-0.0,0.0,161.9906081992597
56,1,57,0.1016,0.0,1594.395749992713,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666574,0.0,,,417.7245150046058,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.16634183142829792,144.60475601289085,0.96,905.5446419382732,869.3228562607422,36.22178567753096,1.0,0.0,0.0,0.16628577381739204,144.46717398539212,0.96,904.9880582891885,868.788535957621,36.19952233156757,1.0,0.0,-0.0,0.16043697810127844,128.65258500632282,0.96,835.3006331058439,801.8886077816101,33.41202532423378,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.42333333332157,4.0,1594.395749992713,0.0,-0.0,0.0,161.99060819925964
57,1,58,0.1016,0.0,1594.3957499927124,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666565,0.0,,,417.7245150046051,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.16634183142829773,144.60475601289022,0.96,905.5446419382703,869.3228562607394,36.221785677530846,1.0,0.0,0.0,0.16628577381739226,144.46717398539298,0.96,904.9880582891926,868.7885359576248,36.199522331567735,1.0,0.0,-0.0,0.16043697810127813,128.6525850063219,0.96,835.3006331058396,801.888607781606,33.41202532423361,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.42333333332013,4.0,1594.3957499927124,0.0,-0.0,0.0,161.99060819925955
58,1,59,0.1016,0.0,1594.3957499927114,,,,0,0.0,1,2645.8333333333335,2645.8333333333335,0.0,423.3333333333333,87.84166666666547,0.0,,,417.7245150046042,2645.8333333333335,2540.0,105.83333333333333,2645.8333333333335,0.0,1.0,0.0,0.0,0.1663418314282973,144.60475601288928,0.96,905.5446419382666,869.322856260736,36.2217856775307,1.0,0.0,0.0,0.16628577381739282,144.4671739853941,0.96,904.9880582891967,868.7885359576288,36.1995223315679,1.0,0.0,-0.0,0.16043697810127777,128.65258500632083,0.96,835.3006331058343,801.888607781601,33.412025324233404,,,,939.3717349881072,2540.0,2349.5,190.5,2540.0,0.0,1.0,-0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,0.0,-0.0,0.39981772078659594,234.8429337470268,0.925,635.0,587.375,47.625,1.0,,,0.101,237.29950000000002,2349.5,2349.5,0.0,72.8345,0.0,,,296.3333333333333,0.0,127.4233333333179,4.0,1594.3957499927114,0.0,-0.0,0.0,161.99060819925947
